year,party,vote_share
1993,far-right,1.15
1994,far-right,0.49
1995,far-right,0.47
1996,far-right,0.5
1997,far-right,0.41
1998,far-right,0.39
1999,far-right,0.39
2000,far-right,0.41
2001,far-right,1.59
2002,far-right,1.61
2003,far-right,1.62
2004,far-right,1.62
2005,far-right,1.74
2006,far-right,1.74
2007,far-right,1.61
2008,far-right,0.52
2009,far-right,0.52
2010,far-right,0.54
2011,far-right,0.64
2012,far-right,0.48
2013,far-right,0.19
2014,far-right,0.2
2015,far-right,0.44
2016,far-right,0.63
2017,far-right,0.62
2018,far-right,0.6
2019,far-right,0.74
2020,far-right,0.63
2021,far-right,0.63
2022,far-right,0.84
1993,far-right populist,5.5
1994,far-right populist,4.43
1995,far-right populist,4.57
1996,far-right populist,5.54
1997,far-right populist,5.65
1998,far-right populist,5.65
1999,far-right populist,5.86
2000,far-right populist,6.52
2001,far-right populist,5.93
2002,far-right populist,4.95
2003,far-right populist,4.91
2004,far-right populist,4.63
2005,far-right populist,7.11
2006,far-right populist,7.47
2007,far-right populist,6.42
2008,far-right populist,6.63
2009,far-right populist,6.76
2010,far-right populist,7.7
2011,far-right populist,7.56
2012,far-right populist,8.71
2013,far-right populist,8.42
2014,far-right populist,8.64
2015,far-right populist,10.51
2016,far-right populist,10.59
2017,far-right populist,11.59
2018,far-right populist,13.56
2019,far-right populist,15.05
2020,far-right populist,15.37
2021,far-right populist,14.98
2022,far-right populist,16.78
1993,far-left,3.82
1994,far-left,3.09
1995,far-left,3.18
1996,far-left,4.23
1997,far-left,4.31
1998,far-left,4.39
1999,far-left,4.43
2000,far-left,3.85
2001,far-left,3.62
2002,far-left,3.25
2003,far-left,3.24
2004,far-left,3.17
2005,far-left,3.23
2006,far-left,3.15
2007,far-left,3.06
2008,far-left,2.41
2009,far-left,2.46
2010,far-left,2.4
2011,far-left,2.59
2012,far-left,2.86
2013,far-left,3.18
2014,far-left,3.23
2015,far-left,3.29
2016,far-left,2.97
2017,far-left,2.31
2018,far-left,2.23
2019,far-left,2.27
2020,far-left,2.24
2021,far-left,2.17
2022,far-left,1.42
1993,far-left populist,0.6
1994,far-left populist,1.04
1995,far-left populist,1.04
1996,far-left populist,1.18
1997,far-left populist,1.18
1998,far-left populist,1.3
1999,far-left populist,1.3
2000,far-left populist,1.22
2001,far-left populist,1.21
2002,far-left populist,1.09
2003,far-left populist,1.1
2004,far-left populist,1.07
2005,far-left populist,1.87
2006,far-left populist,2.19
2007,far-left populist,2.18
2008,far-left populist,2.25
2009,far-left populist,2.74
2010,far-left populist,2.48
2011,far-left populist,2.38
2012,far-left populist,2.84
2013,far-left populist,2.34
2014,far-left populist,2.32
2015,far-left populist,3.69
2016,far-left populist,3.75
2017,far-left populist,5.25
2018,far-left populist,5.3
2019,far-left populist,4.31
2020,far-left populist,4.38
2021,far-left populist,3.61
2022,far-left populist,5.46
1993,populist,1.41
1994,populist,6.44
1995,populist,6.47
1996,populist,5.95
1997,populist,5.74
1998,populist,5.75
1999,populist,5.77
2000,populist,5.77
2001,populist,6.36
2002,populist,7.7
2003,populist,7.35
2004,populist,7.67
2005,populist,7.22
2006,populist,5.34
2007,populist,4.62
2008,populist,6.42
2009,populist,6.76
2010,populist,6.84
2011,populist,6.87
2012,populist,7.49
2013,populist,8.94
2014,populist,8.79
2015,populist,9.43
2016,populist,8.94
2017,populist,8.37
2018,populist,8.38
2019,populist,8.29
2020,populist,8.28
2021,populist,8.29
2022,populist,5.39
